SpecimenID,ImageID,FileMD5,SessionID,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionHardwareID,ProgramCountry,DeviceID,DeviceModel,DownloadedFilename,SpeciesLabel,PhoneModel
VAB186,25982,ba4288493141ddc2f2f60d43aae003fa,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25982_3a31cd6971f86a6b36523f3554d58704.jpg,aedes_aegypti,Moto G Play 2021
VAB186,25983,8f653daf8db3e303d33e5dd682f74cfc,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25983_8709abfcb857334cc275019e7f4303f1.jpg,aedes_aegypti,Moto G Play 2021
VAB186,25984,8f7b363968d52be71319a6ba92cb5941,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25984_e6cba6980a16dff5646651bc5a7f87dc.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25971,83835af5a361990fa305111f02997fc6,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25971_762c6a60ea49d7e76daa86004451e720.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25972,4146cce38dacd068a3fb739f6145385d,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25972_460630372168985f60f23b7f0768a83d.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25973,1f764b787f071f25f3a8b071f9c0bec4,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25973_a8592826a36080e8d3b34391e687980c.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25974,c0a422c5d555a22911b8538e9829bde6,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25974_5f0039b9df12de0798e3c77c6d0a0dec.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25975,20e4ae23adf0e724cd52383b917cfab3,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25975_119efae2fc1fed3e0ffe0e27e3d37a24.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25976,a5489235778f52369a56b42a1fc114ae,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25976_b6ed90dbb14d5d86a7d12f64670a49a4.jpg,aedes_aegypti,Moto G Play 2021
VAB185,25977,06f6c2f2bcf7205237dc8deba88a5613,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25977_fe3be50338c878d7a85cfa4851c896d6.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25964,91e91882ee1177cf1b3e0094a8e96c5a,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25964_e2c71ff6642587b16882cb4b94e28791.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25965,c46432dc7c07b2dde875fc5d90c695d1,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25965_d4f5417286ac628ee4f5fd9ecc87be0c.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25966,a321383f2190117dbe162000d90612b7,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25966_6d0991bb4e08df1cbfeb24a79b13f73a.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25967,36075111af6f37164d525d78406eaaf8,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25967_c85bfa5971e9ca8f087be839b7911520.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25968,ef521b526493f8210b1227c9583c7951,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25968_a32965eaf7ec027c1ce110e241c0a120.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25969,126361988109cce905f9525184b8bfea,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25969_d0ef657aea895c09862883d20aee73fe.jpg,aedes_aegypti,Moto G Play 2021
VAB184,25970,413a429c22ee4047d84e3904b27f3ff5,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25970_3c2c6f39a3ce70352b2eea4980714a74.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25957,ebbe677d004197f54f90f30ff9e31954,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25957_df011cb1b6e2cdb5d760987116acc3ed.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25958,ad95aa426bc17af58dfc847bd274d315,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25958_b05065e451a9542001ba77274c0aeee0.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25959,3484a1bbb4682f3d193438c4c5b19257,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25959_be95dcdcb7969849b73e50aad6ed2e58.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25960,8e2ee08b268479b55cff4a0c112a0cf7,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25960_58e78a5e581dcfa412ff98a68879f358.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25961,33e660c193b46fbd796cf0831b98add4,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25961_a768360cac58f37dbdf94e23d0b568b8.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25962,b6d68eca9f265db324a94bf6094e669b,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25962_cc21d3eff304dab691897ec1445fae92.jpg,aedes_aegypti,Moto G Play 2021
VAB183,25963,03974481b88e677e383c21839fe91950,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25963_6ab9808f1c8fe5b56706e8a0082356fa.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25943,3ea40af7aae1d9c15fbadeb6e322e503,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25943_7363176520bd76f9ff11506b919fa4a9.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25944,a4e216c8eb110b6236d416e68b206f79,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25944_12dfe5b4f1143fc4ca0eb12f847f6451.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25945,804bc69843a1c8f7210412c740f692aa,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25945_f8c0289f0badc833647bf400c55fa37c.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25946,3c8588b14f402e834d9be865836af721,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25946_753ff83483e6fa853eb0d5fb44b087af.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25947,544962167a5f72ccb44fec12c53bd0b1,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25947_d42ec01306d8de5725433f99be6b19d3.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25948,0a11da38adc8589e95156b5d6df62c75,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25948_70dca4a07ee307053e99666c5a9a3994.jpg,aedes_aegypti,Moto G Play 2021
VAB181,25949,b3e9fdb253dd497c3f1a968fb4d8d61e,2310,Samara Toussaint,2026-06-10T13:14:19.000Z,Other Insectary,Fresh,Aedes Aegypti,2026-06-10T13:14:19.000Z,2026-06-10T13:29:14.000Z,2026-06-10T20:29:52.000Z,2026-06-10T20:29:52.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_25949_30799407905a11276cad068085a9d733.jpg,aedes_aegypti,Moto G Play 2021
VAB557,25933,e604ed5e89472c1d282824513d1c36c2,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25933_3e3b7b83f27ac02b0543db9c72d21a2f.jpg,anopheles_stephensi,Tecno Spark 40
VAB557,25934,e6d6c1fcbc6e8997a9addfd6fe5d1fed,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25934_1c3ed70f82b5e6766812a0390b3a26e4.jpg,anopheles_stephensi,Tecno Spark 40
VAB557,25935,fc14f6e0e7f5192b302d4dce1dad1bf8,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25935_4038323f644e9caa6a02f4b9fb10d2da.jpg,anopheles_stephensi,Tecno Spark 40
VAB557,25936,47230249b60707ecb938787e1251eb23,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25936_7c37d6cb0fe2cc6ff058b38d39f54e5b.jpg,anopheles_stephensi,Tecno Spark 40
VAB557,25937,d9c7765a04a7229340f6159e0c49ec68,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25937_9373947d87643fcf5d3e903d89d7069f.jpg,anopheles_stephensi,Tecno Spark 40
VAB556,25928,2cfde184f2481d1244209653f055dbf5,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25928_65bd1cb0271e4d17542b08ae4d2d74e3.jpg,anopheles_stephensi,Tecno Spark 40
VAB556,25929,963abdec9b20777de08c604f6c0272cf,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25929_e3792ff726e85f8055624f57ea9d90c2.jpg,anopheles_stephensi,Tecno Spark 40
VAB556,25930,6ebcc37867ea99da5e0b3f521b3788d8,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25930_841f9ffe31726add74ca360cdd95dc92.jpg,anopheles_stephensi,Tecno Spark 40
VAB556,25931,c563a79ec2edc998ffcd814227d186a7,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25931_7eaf633f2ca8039680a76655b28697f4.jpg,anopheles_stephensi,Tecno Spark 40
VAB556,25932,88ea97072760ac2824e0271554ce2564,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25932_72f7c5ae602b5b652a918bfbbccb0925.jpg,anopheles_stephensi,Tecno Spark 40
VAB555,25923,06bd57fa982eefb8a4c4a9fd5e3e37b0,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25923_c6ba7c134aab67955071a813958cd22a.jpg,anopheles_stephensi,Tecno Spark 40
VAB555,25924,129851949bf9c2c0c0cb602d5885934a,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25924_f82d1f69bc29c872c43afa3058a0cf5d.jpg,anopheles_stephensi,Tecno Spark 40
VAB555,25925,2203cc0daf7391a360242dd29d665a36,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25925_57e295bcb71913c20ea928a131e2b2b3.jpg,anopheles_stephensi,Tecno Spark 40
VAB555,25926,ce74ad4a243cb25233322a8a9d0149cf,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25926_ea4b84f7e1c750b4c9994fdde98426a9.jpg,anopheles_stephensi,Tecno Spark 40
VAB555,25927,3dca4e1aa76e6fb0447e1cfdd3ec5442,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25927_5da2f2aa4d4c24d07dc613968e5a506c.jpg,anopheles_stephensi,Tecno Spark 40
VAB554,25918,f8ad11c49b2deb887912d3ab1bf8a831,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25918_694af9004ed73c78576abf85ce82b4af.jpg,anopheles_stephensi,Tecno Spark 40
VAB554,25919,488270692ae3f23475dbede6375496c4,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25919_19ac52f9f9c402cd21aad3179894380d.jpg,anopheles_stephensi,Tecno Spark 40
VAB554,25920,d073f4b1dc97fafc5f0bed00ba5f8373,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25920_16cfea26cc362f69722caf926914c32c.jpg,anopheles_stephensi,Tecno Spark 40
VAB554,25921,4419915f1605e846217be121de5632a4,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25921_5b7749fdea1f186b84273eca11762ee7.jpg,anopheles_stephensi,Tecno Spark 40
VAB554,25922,ea1ca3cd8c733247572f525e9d220c57,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25922_a90d74f08a8ae8905bdb1f1c55c6bf3e.jpg,anopheles_stephensi,Tecno Spark 40
VAB553,25913,d0bfdb42981a6026f91673362802ba0a,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25913_d5263595db9dfc00399283ef75fa2a81.jpg,anopheles_stephensi,Tecno Spark 40
VAB553,25914,5fbeca7774ef0a7af69c83a598c3c1e5,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25914_551c8e31bb8fc586d4dfc94d594b1346.jpg,anopheles_stephensi,Tecno Spark 40
VAB553,25915,4262e0ffead8334e1b5c6f3c06fc6b99,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25915_c6f55cfdf0c86bc10d938e2823eaf8f1.jpg,anopheles_stephensi,Tecno Spark 40
VAB553,25916,5ae24eaf8514d3150fe1f68b70ef9627,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25916_d6081de6c145ffc8fc4b1dc5306be278.jpg,anopheles_stephensi,Tecno Spark 40
VAB553,25917,a204f40090ddf31e790bc4e4bbe05c5a,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25917_459eef2abe3829be9aa23f749a739962.jpg,anopheles_stephensi,Tecno Spark 40
VAB552,25908,69d66eb7e7d19cdb52b3e14f401b53bc,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25908_629790a40e734ae75eb815abbd784842.jpg,anopheles_stephensi,Tecno Spark 40
VAB552,25909,7c42943de076a58ed62220634d9e1ffc,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25909_a9ce744ee9396260419756ddc9fefcbf.jpg,anopheles_stephensi,Tecno Spark 40
VAB552,25910,b6d46955e429aab936a7b1fc2a518b4e,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25910_94c9b12149a5e28cf989f411ecd70f10.jpg,anopheles_stephensi,Tecno Spark 40
VAB552,25911,ae400c569f639419a02c4449a9e2ca90,2309,Aryaman Shodhan,2026-06-10T20:11:55.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-10T20:11:55.000Z,2026-06-10T20:20:22.000Z,2026-06-10T20:20:34.000Z,2026-06-10T20:20:34.000Z,Tecno Spark 40,United States of America,240,TECNO TECNO KM5,image_25911_7ae066ecf3dab9c1fcc475c57d9b1f43.jpg,anopheles_stephensi,Tecno Spark 40
