SpecimenID,ImageID,FileMD5,SessionID,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionHardwareID,ProgramCountry,DeviceID,DeviceModel,DownloadedFilename,SpeciesLabel,PhoneModel
BAB094,14729,f67fe1392a7bc458def25b1d609ab478,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14729_ece03c52464f6c98ad59b510d857019d.jpg,anopheles_stephensi,Moto G Play 2021
BAB093,14728,10cd72a30b1ca7115622b3619bd0f98d,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14728_5db9b483bed4d1ea337203815344743f.jpg,anopheles_stephensi,Moto G Play 2021
BAB137,14725,9727d8be01137cd3527322e459bcfd59,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14725_0c0676cfbfb33a582921e95ed5f8b53c.jpg,anopheles_stephensi,Moto G Play 2021
BAB136,14724,2c33a73492e223d114e23b67569221f8,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14724_86c4787ba5e1f594430c9df94527ea33.jpg,anopheles_stephensi,Moto G Play 2021
BAB135,14723,8f9908216df26b24910790fcf470d02b,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14723_9c3ec9c73855dad9d40a193fa91af31e.jpg,anopheles_stephensi,Moto G Play 2021
BAB133,14721,6a9908355e1c33d816d65d4b726100a4,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14721_facb8355587aa3d6f1331d8cd33c4f2c.jpg,anopheles_stephensi,Moto G Play 2021
BAB134,14722,cf16a343d48042dd1c6da3405b19a5ff,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14722_f57524b88697c2ecfa58fe6f927cb5f1.jpg,anopheles_stephensi,Moto G Play 2021
BAB132,14720,4db1471f7c3f9ec4823cb42780de296a,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14720_a42c26f98026418d03b5f8f3511e38e2.jpg,anopheles_stephensi,Moto G Play 2021
BAB116,14717,967f2fce264dbbf37596e514d78052dc,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14717_1b7283e38ce3ba5c8adbf4cf91b04719.jpg,anopheles_stephensi,Moto G Play 2021
BAB117,14718,7742c786b67543cb2cf13c09c2ba5834,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14718_ff56ced0bb24690dd4767e47619e606f.jpg,anopheles_stephensi,Moto G Play 2021
BAB114,14715,1af625805937d4f9a057d5efa61ba4c4,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14715_1ec2ebbdcfa5c00a68b776d97b32ec2e.jpg,anopheles_stephensi,Moto G Play 2021
BAB115,14716,0ad63c21a1e725d73493d74e7c6323f8,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14716_dea48e1c9765e1217e0b2cb78973dd81.jpg,anopheles_stephensi,Moto G Play 2021
BAB113,14714,661316ecc9fa4cea062cda7fa3557df7,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14714_ad5d36f66acd058ff203fbe07286d2ff.jpg,anopheles_stephensi,Moto G Play 2021
BAB127,14710,0ab2ed67598672cb7a6ce34bfb8c5617,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14710_5f7c4a687b166f21346782c655e68315.jpg,anopheles_stephensi,Moto G Play 2021
BAB111,14711,2547c6bc59a01fcbe8539e74ae1d2677,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14711_cb28485369dc5c953b84692b6e32262d.jpg,anopheles_stephensi,Moto G Play 2021
BAB111,14712,2b9f51975cfc41b2578c224d537cba1a,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14712_302a386536bfa71a4dc0f143dff69e4e.jpg,anopheles_stephensi,Moto G Play 2021
BAB126,14709,71113187ec44c67fecdb0a8b3fe25884,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14709_8fa24b19698156584baff7f078bbd3d0.jpg,anopheles_stephensi,Moto G Play 2021
BAB124,14707,83792acd88c638412959841881442ae5,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14707_7f2189917be41d3ad2a70a23b4badcd5.jpg,anopheles_stephensi,Moto G Play 2021
BAB122,14705,6c287d8275b61b0d22f0c245c1d93673,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14705_09c8bccb126974065aa0fa1e91fcdfdd.jpg,anopheles_stephensi,Moto G Play 2021
BAB123,14706,4c1db755e62d7617753cd4407e119cc1,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14706_270c83d5aa068acb596b2b00b1e64699.jpg,anopheles_stephensi,Moto G Play 2021
BAB121,14704,32af73ae26eb3257298fc757cb135eef,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14704_fe6863cf986ed32b2c6a062199afbf7c.jpg,anopheles_stephensi,Moto G Play 2021
BAB075,14701,f9ce6998dc9e37fe31f85962092a4346,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14701_fc9f328c8759caaa0f850bab02f9cd06.jpg,anopheles_stephensi,Samsung A32
BAB072,14697,e0a782de014848479f2df9d9f505449f,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14697_9752ad0de3f082c2b7f39259c15b048b.jpg,anopheles_stephensi,Samsung A32
BAB061,14689,31734de2e43092bf5043f66c4f79e22c,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14689_bb1cd6df3d48dad6fa837c25ae2c319b.jpg,anopheles_stephensi,Samsung A32
BAB062,14690,117202f7333a761ccb7d64aaea2d7a4f,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14690_dd5e50628edcce1faa7e5e227a8b0b26.jpg,anopheles_stephensi,Samsung A32
BAB185,14686,31a59c671252b2c93110c380dd774389,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14686_efbf9626a0e3b97dd9f5ed1a9ba7c515.jpg,anopheles_stephensi,Samsung A32
BAB147,14703,2afcc594d521645323bcb4a672c43ec9,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14703_03982ae9e3643edae747dd621b8e7ae6.jpg,anopheles_stephensi,Moto G Play 2021
BAB146,14684,8215c25cf5cfcd64b3cf073ffe48122d,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14684_acb997d0a17a984aee6b767197b87235.jpg,anopheles_stephensi,Moto G Play 2021
BAB184,14685,a5c357e53bc9ae2aea805d8e8651d384,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14685_9583e945f8f4e2cc83e0cc24d570291c.jpg,anopheles_stephensi,Samsung A32
BAB145,14682,957ac8bd058309e0614938c49637cf80,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14682_58208e8930dc56d7344222987448ade2.jpg,anopheles_stephensi,Moto G Play 2021
BAB096,14674,1c6e8533e9c9db4e2af3a6358bb124f2,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14674_8e77431d839f5d6547881b66ef9c01c2.jpg,anopheles_stephensi,Samsung A32
BAB075,14675,b85f9ffcd56d8d6ef34e6e8f87f5e6be,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14675_ab8ca0b22a558ff7053b9d04f606b7fc.jpg,anopheles_stephensi,samsung SM-T225N
BAB097,14676,4ccaffee9d31a7eb6410e33c77a6d312,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14676_35e78aecb39abd19348f41a4f9669dc4.jpg,anopheles_stephensi,Samsung A32
BAB072,14667,553f1b93a987c6fe12c72bc17b323aed,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14667_ae10c4a86d59690f92318f83e2a6323b.jpg,anopheles_stephensi,samsung SM-T225N
BAB093,14668,3901aeb67706f5d3744636d199afd213,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14668_b16b87d8e3ad219aa08f08e4ed7691d2.jpg,anopheles_stephensi,Samsung A32
BAB094,14669,1c03a70a14e77a0b050cdeac5a2b6f82,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14669_186ff8a1961b3755b1433c76b9d6804e.jpg,anopheles_stephensi,Samsung A32
BAB142,14664,b4d428d5ee0ca3c35e5fe3e69c659972,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14664_76cbe1024bad396c211e3a14886bf8c7.jpg,anopheles_stephensi,Moto G Play 2021
BAB106,14658,90b4ec5f061a80a02d9126c6ade34cb9,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14658_a3c52a8fa144a2100f3ffe4625d8b3cb.jpg,anopheles_stephensi,Samsung A32
BAB105,14656,cd10bf92fd504d07e6758b776dffafcd,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14656_bf0bb9d9510d56f6a8bb90a4d2ffe46b.jpg,anopheles_stephensi,Samsung A32
BAB062,14651,dee34a35ce29d4066f633090cb22a2e5,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14651_d9da1b2289eede0fd2ddd00ccc2444c5.jpg,anopheles_stephensi,samsung SM-T225N
BAB104,14653,c0e93c0f990d50d818bdf42b3c6b1b18,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14653_d045362710e5b466f4a6f864625082fd.jpg,anopheles_stephensi,Samsung A32
BAB061,14649,bfcb8ae5b19828ce7cfc55ea1ce953ea,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14649_df9e1ebdd426b80c4423db7ddb8455fc.jpg,anopheles_stephensi,samsung SM-T225N
BAB185,14644,eff62733981c248ea8f10d1da3ab972d,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14644_da86d827d5b0566c374ad5e465a55be1.jpg,anopheles_stephensi,samsung SM-T225N
BAB136,14643,2182d5a0cb84982008abacaaa33a37a3,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14643_9f7e2f5d69bac27a9face12b6fd21bf4.jpg,anopheles_stephensi,Samsung A32
BAB137,14646,731027a16e92d8c1f1f513c0ff1da850,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14646_aedf563a6a0fab4147ba500f7a5c2880.jpg,anopheles_stephensi,Samsung A32
BAB135,14641,791f3f053dcb6380194c3cd394f5f61e,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14641_79b9366262dfdffae0b525defbebd799.jpg,anopheles_stephensi,Samsung A32
BAB184,14642,61f74ebb2abd8a5f00ccfff37dfa3a4e,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14642_482770147a3a1746c503676f7499006d.jpg,anopheles_stephensi,samsung SM-T225N
BAB133,14637,df3c8270f792910d6274a1106aeecc6e,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14637_c9c0bbb2f466dfcfe360631fd935fd61.jpg,anopheles_stephensi,Samsung A32
BAB134,14639,c518a7180b84e3d199dda2992e97a4ce,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14639_96ff65a86dcdf91b17825344b3c0ca3a.jpg,anopheles_stephensi,Samsung A32
BAB141,14632,2a1b78a6e66b48abbb5ce30949af50af,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14632_e80458cec60a16d9ea8083fa3a951f8f.jpg,anopheles_stephensi,Moto G Play 2021
BAB141,14661,ddeac38fed2fdc7d18cda74b20323b58,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14661_1e1d0ed4c81c0b1145bcaf1b58d11f6b.jpg,anopheles_stephensi,Moto G Play 2021
BAB097,14633,36bfc54ae7b7710113cfce3ee2f29e67,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14633_f3bf67b20ae99806cab2ee150e37b251.jpg,anopheles_stephensi,samsung SM-T225N
BAB132,14636,ba14df914f4af2d7d52835677517ef53,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14636_e5649bdfeffcc08fb1ea08526eab504c.jpg,anopheles_stephensi,Samsung A32
BAB116,14628,14998c922236fcc38e004fbb4d26df73,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14628_8fc8fbdb0b9315d5e42e69ebbb879643.jpg,anopheles_stephensi,Samsung A32
BAB166,14629,3ce1d39e084551de1c645293599f94b3,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14629_0057fa703e8f910ff0c91786812f93a2.jpg,anopheles_stephensi,Moto G Play 2021
BAB096,14630,db849dbfbe15f96bb72988058c07fb72,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14630_1905829b5673aee0acced22d6669895e.jpg,anopheles_stephensi,samsung SM-T225N
BAB117,14631,60e88c301ba9231b9fdc3b3b6dacd4ab,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14631_547d9f0bfc0ca4a27974f9574cf5cd60.jpg,anopheles_stephensi,Samsung A32
BAB093,14621,5a2619b4bffb57ddc7ec6bced2039260,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14621_22d21bd3b977c6c65aafd0eab9627ce3.jpg,anopheles_stephensi,samsung SM-T225N
BAB164,14623,c59cb30da066309b0154248f15fc6050,905,Sunny,2026-03-12T07:15:57.000Z,"Other insectary reared, wild caught",Dessicated,Anopheles stephensi,2026-03-12T07:15:57.000Z,2026-03-12T08:30:19.000Z,2026-03-12T08:31:00.000Z,2026-03-12T08:31:00.000Z,KE002,Kenya,161,motorola moto g play (2021),image_14623_74b8d4ae4aaa98953a4b8558569b5d2a.jpg,anopheles_stephensi,Moto G Play 2021
BAB114,14622,6f9363ff3797eeb532789b7b59a584cc,907,Kigongo Siriman,2026-03-12T07:17:16.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:17:16.000Z,2026-03-12T08:34:49.000Z,2026-03-12T08:35:16.000Z,2026-03-12T08:35:16.000Z,Samsung A32,Kenya,160,samsung SM-A326U,image_14622_0eb8ddfc3de1d49a8896de50d0840ee5.jpg,anopheles_stephensi,Samsung A32
BAB094,14624,95379a55c96b388e91239ff13d2ccae1,906,Sunny,2026-03-12T07:04:29.000Z,Other insectary reared wild caught,Dessicated,Anopheles stephensi,2026-03-12T07:04:29.000Z,2026-03-12T08:35:07.000Z,2026-03-12T08:35:10.000Z,2026-03-12T08:35:10.000Z,tablet small,Kenya,162,samsung SM-T225N,image_14624_a73bec277adc9a14369b38769e2231af.jpg,anopheles_stephensi,samsung SM-T225N
