Filename,TrueSpecies,PredictedSpecies,Correct,MaxConfidence
image_31127_715dbe958efda5eb000ddd482877a366.jpg,anopheles_gambiae,aedes_aegypti,False,0.8192023
image_31087_d2f780fb880ef790a2607e8f7978b43b.jpg,anopheles_gambiae,aedes_aegypti,False,0.83414996
image_30899_c7f9cd9a5364aa73af550840ca472ee8.jpg,anopheles_gambiae,aedes_aegypti,False,0.78895444
image_30761_703a5a41b5be1b4a41c249f37ffaecea.jpg,anopheles_gambiae,aedes_aegypti,False,0.826019
image_31124_0b01188a6571614a3a154b43a79527ab.jpg,anopheles_gambiae,aedes_aegypti,False,0.80953115
image_31123_f4294659c017ea9e801f3fe7f2ef04eb.jpg,anopheles_gambiae,aedes_aegypti,False,0.8037087
image_30631_4e94e02cea9731af0da92a214f7d9167.jpg,anopheles_gambiae,aedes_aegypti,False,0.7990476
image_30659_82c25f664d61025d4bba83476fcde0cc.jpg,anopheles_gambiae,aedes_aegypti,False,0.813132
image_31121_be7a78e8dc6afaf6424416a2cdf80e2a.jpg,anopheles_gambiae,aedes_aegypti,False,0.750006
image_30858_aab2f73e6bd9e7a6033168de19c7c9c3.jpg,anopheles_stephensi,aedes_aegypti,False,0.80396485
image_30610_571bf03708e90aa92f9d5986be9bb741.jpg,aedes_aegypti,aedes_aegypti,True,0.6526003
image_30759_2ad023cba5ca238cd79cf36be24ba1d7.jpg,anopheles_gambiae,aedes_aegypti,False,0.8279238
image_31345_e7560a8baef768a8bd4feb627242d007.jpg,anopheles_gambiae,aedes_aegypti,False,0.7577043
image_30957_3a13cdc226922b851e790c47e0fdff25.jpg,anopheles_stephensi,aedes_aegypti,False,0.78744364
image_30897_c28bcc340bc22bf56bb0af9a32f7bbe7.jpg,anopheles_gambiae,aedes_aegypti,False,0.7931641
image_30622_787f4eb0eefb43c9ae4039f6bdff141c.jpg,aedes_aegypti,anopheles_stephensi,False,0.8217204
image_30873_30e8dcc28c280b8a9988510a446870d2.jpg,anopheles_stephensi,aedes_aegypti,False,0.8141097
image_30650_039c3a8e77538bcfa03f727b038f4204.jpg,anopheles_gambiae,aedes_aegypti,False,0.8177351
image_30889_8f1fed7d3dc0a0a076c7243bbd0257c5.jpg,anopheles_gambiae,aedes_aegypti,False,0.78435034
image_30703_5c17b5c676128c8dd3e48b1aaf84170a.jpg,anopheles_gambiae,aedes_aegypti,False,0.7554975
image_30788_dece73724fd652f7175f35c5c9f46718.jpg,anopheles_stephensi,aedes_aegypti,False,0.83997107
image_31240_46972e67fc7f74210c5f738d7c6bd80c.jpg,anopheles_stephensi,aedes_aegypti,False,0.78034526
image_30878_e39ad04a88a028376ef5542533c6ab01.jpg,anopheles_gambiae,aedes_aegypti,False,0.79802215
image_30777_4fb8abf6eb692672952ab3f50f746480.jpg,anopheles_gambiae,aedes_aegypti,False,0.7159511
image_30996_8d340595f2912af0e7eb97c4eff237c3.jpg,anopheles_gambiae,aedes_aegypti,False,0.7731699
image_30872_417e8c2e6ca4062d42b113f9d8265ba9.jpg,anopheles_stephensi,aedes_aegypti,False,0.80487555
image_31174_d881b5051fe33185eeedea3f46c48b69.jpg,anopheles_stephensi,aedes_aegypti,False,0.7989099
image_30960_04adb725eaf1f3de32c8460cccbc242a.jpg,anopheles_stephensi,aedes_aegypti,False,0.8322033
image_31387_47e2f4100c545923566dcf2e2dde11a5.jpg,anopheles_gambiae,aedes_aegypti,False,0.8138912
image_30591_949047a9e47def51fcd948dae427c0e7.jpg,aedes_aegypti,anopheles_stephensi,False,0.7338932
image_31282_16c88c7004132c1edcbf16c4a45d5adb.jpg,anopheles_stephensi,anopheles_stephensi,True,0.8588428
image_30649_a0e0d7fa3bd5fdb1d81bd226a051ba36.jpg,anopheles_gambiae,aedes_aegypti,False,0.814913
image_31300_698a3325fdb0934ab193c0b9336fbfc5.jpg,aedes_aegypti,anopheles_stephensi,False,0.7805049
image_30825_d58621bc8a7f838c91346a98038c6fbd.jpg,anopheles_gambiae,aedes_aegypti,False,0.81612474
image_30687_37e747a13c1b2af4758c9cc98ed61b7d.jpg,anopheles_gambiae,aedes_aegypti,False,0.85780185
image_31346_e06e79a0ab2349d5bbc46909426c7a94.jpg,anopheles_gambiae,aedes_aegypti,False,0.78435713
image_30695_323abe4f46c2d940377c79b4d46fe061.jpg,anopheles_gambiae,aedes_aegypti,False,0.84392655
image_30980_30a0e9c25a570f3ccc126c024a9f6254.jpg,anopheles_gambiae,aedes_aegypti,False,0.8657456
image_30852_963b383f61c67c5405d8db75b908c21d.jpg,anopheles_stephensi,aedes_aegypti,False,0.8270933
image_30616_7796f3c637407819aae46159e616b5ca.jpg,aedes_aegypti,anopheles_gambiae,False,0.5612351
image_31040_c120589e443cacc615702e68258508c3.jpg,anopheles_gambiae,aedes_aegypti,False,0.8009856
image_30880_a0abddf2e1ce3b4e33c0c13abda28be9.jpg,anopheles_gambiae,aedes_aegypti,False,0.768194
image_30995_486660685dc12a56f9670eb82a22a6d1.jpg,anopheles_gambiae,aedes_aegypti,False,0.86860394
image_30627_3884d9a0a5e4e84a4aae9b5153de23c1.jpg,anopheles_gambiae,aedes_aegypti,False,0.82901
image_30597_3a38e9bec271e4e7e31aeb8b5065717d.jpg,aedes_aegypti,anopheles_stephensi,False,0.8020746
image_30804_14284bb4918858107143507a1fc5d101.jpg,anopheles_stephensi,aedes_aegypti,False,0.82199806
image_30874_b697a5abf0c5b2998fe732330437d029.jpg,anopheles_stephensi,aedes_aegypti,False,0.8201202
image_31180_aba640f1f261297d85f7efb29c7fff5c.jpg,anopheles_stephensi,aedes_aegypti,False,0.8023229
image_30685_627476dccce85bc8506a58348a3c86e6.jpg,anopheles_gambiae,aedes_aegypti,False,0.8203154
image_30686_aead170bcb0034df0f95c3e2bb525726.jpg,anopheles_gambiae,aedes_aegypti,False,0.830462
image_30802_6e0ab594125832ab3ae0f871bbc360e5.jpg,anopheles_stephensi,anopheles_stephensi,True,0.7284709
image_30655_1d46a6a4c2cd59fa569ef645eb705296.jpg,anopheles_gambiae,aedes_aegypti,False,0.8290993
image_30633_af5c3502028bbb7dc456a73e3690d702.jpg,anopheles_gambiae,aedes_aegypti,False,0.7759347
image_30688_cf622790d62d1e788b00f15d4e43a288.jpg,anopheles_gambiae,aedes_aegypti,False,0.7698722
image_31343_fb7367d39c3bce99cc1787f83709781c.jpg,anopheles_gambiae,aedes_aegypti,False,0.81871724
image_31007_f551775ae43fd3da7eb8f7ca7c815525.jpg,anopheles_gambiae,aedes_aegypti,False,0.78606737
image_31301_5305efc34de3e8e95640a453b0f4a0b0.jpg,aedes_aegypti,anopheles_stephensi,False,0.8179527
image_30956_6d1aa5b099844f98771adf6dc2b98dfb.jpg,anopheles_stephensi,aedes_aegypti,False,0.8111966
image_31305_ad3fe9f592dcc51799b2799901e031a5.jpg,aedes_aegypti,anopheles_stephensi,False,0.8374928
image_30892_ab35a6bdd3de3083053c234d7209fde3.jpg,anopheles_gambiae,aedes_aegypti,False,0.7989541
image_31318_d1f67cb2c95432ff4eae223e5278d3ab.jpg,aedes_aegypti,anopheles_stephensi,False,0.8469432
image_30959_f3f21d8180b23183fed3bbd5af3829ca.jpg,anopheles_stephensi,aedes_aegypti,False,0.7991606
image_31006_538cfa8ae792ccdbd3a38bbf7cb17b68.jpg,anopheles_gambiae,aedes_aegypti,False,0.78975976
image_30843_0c1ace4a2e38aa9ab54be2c339dfa4f0.jpg,anopheles_gambiae,aedes_aegypti,False,0.7875095
image_31107_73fbe0c561012c75cefc2ca888e0e0fa.jpg,anopheles_gambiae,aedes_aegypti,False,0.79556525
image_31358_215e535f46649bb64210202b4fcf6908.jpg,aedes_aegypti,anopheles_stephensi,False,0.74903053
image_30896_574259510bfbd5dd45c4aee202b5f2f8.jpg,anopheles_gambiae,aedes_aegypti,False,0.815321
image_31368_7084b930deb6e266a00b6c5eb5b0a821.jpg,aedes_aegypti,anopheles_stephensi,False,0.79691136
image_30772_fb056b250a7c398f9199b7d0a421311a.jpg,anopheles_gambiae,aedes_aegypti,False,0.8170232
image_31206_8d01ac4b43c4d8c4927cce9e018141e4.jpg,anopheles_stephensi,aedes_aegypti,False,0.8101061
image_30704_e32d5b0f77011c79e413d134615da140.jpg,anopheles_gambiae,no_detection,False,-
image_30618_7fd46a893f066f23915663b90929ada3.jpg,aedes_aegypti,aedes_aegypti,True,0.8279657
image_30890_74ab49cf9ca39fdacc928f5e64388e06.jpg,anopheles_gambiae,aedes_aegypti,False,0.77793986
image_31381_bfc7056cf9f7d39111ebbbbbf3a3400c.jpg,anopheles_gambiae,aedes_aegypti,False,0.8313467
image_30834_d76579c06076a3c213fa09dffbc7ef6e.jpg,anopheles_gambiae,aedes_aegypti,False,0.76438206
image_31119_6fd965e0cc28b9f0b1d2be9c50d239f8.jpg,anopheles_gambiae,aedes_aegypti,False,0.78209186
image_31367_49c7beb1527f5f1f64ff5e7cab6799e7.jpg,aedes_aegypti,aedes_aegypti,True,0.733671
image_31362_c4ed81016e349064eea4b664d405c364.jpg,aedes_aegypti,aedes_aegypti,True,0.8015753
image_30786_e71fac6ad57ab4c2ae9e59c39462d782.jpg,anopheles_stephensi,aedes_aegypti,False,0.8384485
image_31041_5381484bd5e5d981ea26264947e9fff9.jpg,anopheles_gambiae,aedes_aegypti,False,0.76269656
image_31215_ca11f634f1bf9f402f29088dda235dc1.jpg,anopheles_stephensi,aedes_aegypti,False,0.8191073
image_30853_388b47c928d65bc5952519862b80a6a2.jpg,anopheles_stephensi,aedes_aegypti,False,0.8068781
image_30636_a11afb8af4d8e67d4992cba1dd34cb3c.jpg,anopheles_gambiae,aedes_aegypti,False,0.7579371
image_31309_8c51ed02f211dda966176d587cd7ac6c.jpg,aedes_aegypti,anopheles_stephensi,False,0.85226923
image_30854_55af1358785294928d1bb9f90651c70f.jpg,anopheles_stephensi,aedes_aegypti,False,0.8083107
image_31310_3c88e131ed474d22b593b537d2e6b0d1.jpg,aedes_aegypti,anopheles_stephensi,False,0.8105815
image_31038_bd7afb4dfb12034ccfaaec0b7dfda4ad.jpg,anopheles_gambiae,aedes_aegypti,False,0.83020097
image_30862_cce34dc66fd9f5ebade8eb0bcfc7a278.jpg,anopheles_stephensi,aedes_aegypti,False,0.8105496
image_31048_b94b968f507e7a1bcffed2e18e3d6e8b.jpg,anopheles_gambiae,aedes_aegypti,False,0.7331774
image_31210_fde8c11ec27e0a928cecd5b94b95ab63.jpg,anopheles_stephensi,aedes_aegypti,False,0.73835045
image_30611_78cf02141ba5d6ed8c5a7a449b7fb303.jpg,aedes_aegypti,aedes_aegypti,True,0.56968516
image_31126_ebb4816a0a70cf36a2aa3367ada87bad.jpg,anopheles_gambiae,aedes_aegypti,False,0.81907195
image_31004_7b62c8c879fba3c667715b6cb13c2929.jpg,anopheles_gambiae,aedes_aegypti,False,0.84836376
image_31221_c5f1a4f5f7b9bb3274865ebea4a56869.jpg,anopheles_stephensi,aedes_aegypti,False,0.7891988
image_30599_97a4aff9080b8688f5d58245aec7094e.jpg,aedes_aegypti,anopheles_stephensi,False,0.7929745
image_30588_cc349a5d4f4f434246280d2b5558057d.jpg,aedes_aegypti,aedes_aegypti,True,0.73680246
image_30855_b6aa615bcb0d4a22a64ec1676225c5b6.jpg,anopheles_stephensi,aedes_aegypti,False,0.80537015
image_30656_f61a70d292c2fcd85fa97c0b01a90edf.jpg,anopheles_gambiae,aedes_aegypti,False,0.8158785
image_31389_6d5b3799ce8f7658ed7996c60efd7d1c.jpg,anopheles_gambiae,aedes_aegypti,False,0.82094276
image_31391_ea404546601a6705bdc14098c2e574ee.jpg,anopheles_gambiae,aedes_aegypti,False,0.79764
image_31081_5522c1fc7819c065b1cdbbc5c6a19baa.jpg,anopheles_gambiae,aedes_aegypti,False,0.8192427
image_31118_09ce5655ba100b41b504f23d5ca56354.jpg,anopheles_gambiae,aedes_aegypti,False,0.79473096
image_31009_3ef077b74c622783385ef26bf5dc69ae.jpg,anopheles_gambiae,aedes_aegypti,False,0.7924425
image_31383_c961f11fdd462b42c59e98ab4967f374.jpg,anopheles_gambiae,aedes_aegypti,False,0.818493
image_30626_804e3fe2bcf0fe89ce3809c198303ace.jpg,anopheles_gambiae,aedes_aegypti,False,0.81982744
image_30790_37072747715d1abc98fc771f02b3e153.jpg,anopheles_stephensi,aedes_aegypti,False,0.81243294
image_30603_f2d2fdf3b6f30549026f6615f3ca4290.jpg,aedes_aegypti,anopheles_stephensi,False,0.83315504
image_30694_13f774f3c2e42fda9238661c3b18bcba.jpg,anopheles_gambiae,aedes_aegypti,False,0.823733
image_30642_89762f6437a01ce18aee5ac6aee8103d.jpg,anopheles_gambiae,aedes_aegypti,False,0.8431649
image_31179_2847cfe6d0088b85f0b40809bfe94d8e.jpg,anopheles_stephensi,aedes_aegypti,False,0.8535218
image_30949_ddc9442d50d42ba60560d83e72c6c006.jpg,anopheles_stephensi,aedes_aegypti,False,0.80128616
image_30818_97ae7d6d22122febc1dd8ebded678de4.jpg,anopheles_stephensi,aedes_aegypti,False,0.808028
image_30817_0e9c353a7d49ab1b4521197781e7b650.jpg,anopheles_stephensi,aedes_aegypti,False,0.80723655
image_31359_ba214298a6bc02bb50154fec2b72cb11.jpg,aedes_aegypti,aedes_aegypti,True,0.74306613
image_31083_aa80e83a048662079e886f402122de4d.jpg,anopheles_gambiae,aedes_aegypti,False,0.78656656
image_31212_0de4bc72e6a1ded7083df324c53af206.jpg,anopheles_stephensi,aedes_aegypti,False,0.83462256
image_31012_47a6d378b80bf3d1333e47d807146eec.jpg,anopheles_gambiae,aedes_aegypti,False,0.83490187
image_30924_23f61878a32ab2b097c8095be38370b8.jpg,anopheles_stephensi,aedes_aegypti,False,0.80154115
image_31117_205e161cadf730eba3fb59ae49e21bfb.jpg,anopheles_gambiae,aedes_aegypti,False,0.8203574
image_31047_3133ce2e3f8ce132b22972017a39f6d7.jpg,anopheles_gambiae,aedes_aegypti,False,0.807907
image_30988_be9725c1839fdc654abe9da99058128d.jpg,anopheles_gambiae,aedes_aegypti,False,0.7906578
image_30816_2b063edfacb439310f13736e49e2121b.jpg,anopheles_stephensi,aedes_aegypti,False,0.7498476
image_30994_a83d9b6d1705ee0436c21850d43804bf.jpg,anopheles_gambiae,aedes_aegypti,False,0.84341055
image_31030_5cf1cb51a1baf2caea9cebc7fcb17b7e.jpg,anopheles_gambiae,aedes_aegypti,False,0.8193035
image_31317_e52b1d23a93d6596ff67f7e2cb731d4c.jpg,aedes_aegypti,aedes_aegypti,True,0.8464627
image_30757_193a6119ee4c7a8b8c9e2a31f84b3f29.jpg,anopheles_gambiae,aedes_aegypti,False,0.8326398
image_31176_fa2fa2786242c2a4effdbebc54734b22.jpg,anopheles_stephensi,aedes_aegypti,False,0.8040074
image_31349_770e6cfad5c4ef3434d7e45cea8e8cde.jpg,anopheles_gambiae,aedes_aegypti,False,0.84783083
image_30660_d1482ff6a1afb07ed4d45bcc4fef4647.jpg,anopheles_gambiae,aedes_aegypti,False,0.80212677
image_30911_1a04f9fd7b54aff5d40831716ea6c555.jpg,anopheles_stephensi,aedes_aegypti,False,0.83886427
image_31090_c6ef35e82a3278ca1aee3cc36e136c24.jpg,anopheles_gambiae,aedes_aegypti,False,0.8094836
image_31182_c6229df3f3b83a93e3e6b9d8c5341ec0.jpg,anopheles_stephensi,aedes_aegypti,False,0.7971525
image_30882_cd794a7e48386d6042a43cb11db54866.jpg,anopheles_gambiae,aedes_aegypti,False,0.8007188
image_30851_273e12f34304873bf0ef314ab60e7b8e.jpg,anopheles_stephensi,aedes_aegypti,False,0.7989717
image_31370_ec821ccd38ed3f9133befd40ad240359.jpg,aedes_aegypti,aedes_aegypti,True,0.68239677
image_31335_b9c820b36ddd5f49922c10318dd903e9.jpg,anopheles_gambiae,aedes_aegypti,False,0.80158913
image_30986_a9a44875310cbf6a3725e94a0a7dbd43.jpg,anopheles_gambiae,aedes_aegypti,False,0.54119366
image_31325_48d753cf58fc1c19936ade974da3b5d3.jpg,aedes_aegypti,anopheles_stephensi,False,0.7644717
image_30779_5870cf0556739898181baf81d31e70c8.jpg,anopheles_gambiae,aedes_aegypti,False,0.8031279
image_31022_feb294baad83ee985d7968c8166a7b67.jpg,anopheles_gambiae,aedes_aegypti,False,0.83454245
image_30765_e567920ad65d94a5ddcb5ad3a1290d56.jpg,anopheles_gambiae,aedes_aegypti,False,0.6534903
image_30800_e6a6cb74a0f0b5faa2bc585fe33eddc8.jpg,anopheles_stephensi,aedes_aegypti,False,0.79802215
image_30579_c89d9dd8914ed534ef283c307fbd28ef.jpg,aedes_aegypti,aedes_aegypti,True,0.7842434
image_30951_79aa03a6901ec6649f59923086664a15.jpg,anopheles_stephensi,no_detection,False,-
image_30624_2f4e6ae88a83e27f50e0376d48972e8c.jpg,aedes_aegypti,anopheles_stephensi,False,0.7212247
image_31340_95d634de2c8f9900f4b4518464a63493.jpg,anopheles_gambiae,aedes_aegypti,False,0.8353629
image_31352_c45e3a9e0b0f1dd9d7ea9772524a2586.jpg,anopheles_gambiae,aedes_aegypti,False,0.81453645
image_30841_8139f2845f28bf2db1e61de374ffa79a.jpg,anopheles_gambiae,aedes_aegypti,False,0.8088544
image_31286_0439fd693286441da2c7098f5b9bcc99.jpg,anopheles_stephensi,anopheles_stephensi,True,0.80925816
image_30578_9d64c68d029eca8c739659a7e217e11b.jpg,aedes_aegypti,aedes_aegypti,True,0.82371944
image_31292_08e92bbdc5f94339cbb4735745fb722a.jpg,anopheles_stephensi,anopheles_stephensi,True,0.709726
image_30997_91f35a3fd71d2e4631039258be3bb4eb.jpg,anopheles_gambiae,aedes_aegypti,False,0.7752756
image_31392_b1a576ae3ce21d7bba626c56648220e0.jpg,anopheles_gambiae,aedes_aegypti,False,0.78653073
image_30838_4ede19e28ae3598a9e764e75c3ac62b0.jpg,anopheles_gambiae,aedes_aegypti,False,0.75188255
image_31299_845702ceecffbc97c02039f6e171fdcb.jpg,aedes_aegypti,anopheles_stephensi,False,0.8250106
image_30678_8084964b5698040011ab7182a95e8bbe.jpg,anopheles_gambiae,aedes_aegypti,False,0.85881466
image_30792_eee77940edcfb3e7a659e45261db3015.jpg,anopheles_stephensi,aedes_aegypti,False,0.82493174
image_30640_d52e0f6da9561604ebf2d31f79305b89.jpg,anopheles_gambiae,aedes_aegypti,False,0.8065142
image_30785_9772ac9c720a61ad9117a80c3dcb0ba8.jpg,anopheles_stephensi,aedes_aegypti,False,0.8022492
image_30623_c2b634e86cade08dae06bd51bc6aabc5.jpg,aedes_aegypti,anopheles_stephensi,False,0.848048
image_30909_55bbdf321f2d16f1b3f348c0da0f8704.jpg,anopheles_stephensi,aedes_aegypti,False,0.82938015
image_31184_a4894d2a1b08949b6ef0d61a3e860576.jpg,anopheles_stephensi,aedes_aegypti,False,0.8265066
image_30592_c4887289b06986e6ff5ceef03c5207dc.jpg,aedes_aegypti,aedes_aegypti,True,0.6156841
image_31326_1195b7a8baaa8966175836fca1d00741.jpg,aedes_aegypti,aedes_aegypti,True,0.8344071
image_30893_abfb753b381dfe5645693afc5f5638b1.jpg,anopheles_gambiae,aedes_aegypti,False,0.815362
image_30952_1d8248df752a13f8905990a624d71ece.jpg,anopheles_stephensi,aedes_aegypti,False,0.84593755
image_30594_5ee81152b1e7aa5c60310f2bb3664668.jpg,aedes_aegypti,no_detection,False,-
image_31116_d2f8f54574c2905e19f0a586635c5c82.jpg,anopheles_gambiae,aedes_aegypti,False,0.80594224
image_30891_be10fd29e6b217b96ae2c5dbac1830a4.jpg,anopheles_gambiae,aedes_aegypti,False,0.7824917
image_30861_d686eb989e4c9776eab0417f718f8099.jpg,anopheles_stephensi,aedes_aegypti,False,0.8339274
image_30637_78b878417119a0b43e83881162b22494.jpg,anopheles_gambiae,aedes_aegypti,False,0.8444141
image_31216_675c641bbedc2b078694a19f372882c7.jpg,anopheles_stephensi,aedes_aegypti,False,0.83064735
image_30577_c82a8cc62525a58cb27227ef76ab12ce.jpg,aedes_aegypti,anopheles_stephensi,False,0.77926236
image_30923_3c55c6a2bf9900480b0b8d08db6ac3de.jpg,anopheles_stephensi,aedes_aegypti,False,0.8130605
image_31384_fe4200f004093b7cb3764249e67e792f.jpg,anopheles_gambiae,aedes_aegypti,False,0.7994393
image_30601_5f4a012754037e796c928521410a2440.jpg,aedes_aegypti,anopheles_stephensi,False,0.8208261
image_31172_ce3beca64ab684be872093ece0f98af0.jpg,anopheles_stephensi,aedes_aegypti,False,0.7932941
image_30760_cb0307803566e807affbfaa7747b91b5.jpg,anopheles_gambiae,aedes_aegypti,False,0.79202056
image_31186_f463c67d1f104e83921cd8e53a3a2e65.jpg,anopheles_stephensi,aedes_aegypti,False,0.79051423
image_30699_917d97091c405599ce9be9e5711d6c8e.jpg,anopheles_gambiae,aedes_aegypti,False,0.90291536
image_30614_59419a0b078db03af2b29ea52b0cd97b.jpg,aedes_aegypti,aedes_aegypti,True,0.6294326
image_31372_b1231af5a7fe8d358ddca02f742a801b.jpg,aedes_aegypti,aedes_aegypti,True,0.81036216
image_30822_87ad3683618fbf3f7a36b2e4ee84cfe2.jpg,anopheles_gambiae,aedes_aegypti,False,0.8253456
image_31208_a23d6088f081e2a94383fa87cc176a3e.jpg,anopheles_stephensi,aedes_aegypti,False,0.8292181
image_30676_74dfcf2cd7b9abedc45064304da9ceb1.jpg,anopheles_gambiae,aedes_aegypti,False,0.8735611
image_30600_bceb79bb58af3098fdf32de5dc129b49.jpg,aedes_aegypti,no_detection,False,-
image_30675_a2b2b616c8d8cf372f4ae16ce172615f.jpg,anopheles_gambiae,aedes_aegypti,False,0.84894747
image_30791_ff593195341134365eea0cff37891d34.jpg,anopheles_stephensi,aedes_aegypti,False,0.7860365
image_31011_788df664d77548e03e25b67958d12fee.jpg,anopheles_gambiae,aedes_aegypti,False,0.80262107
image_30883_50b5dc0555ea39fea698f5a1e96b4429.jpg,anopheles_gambiae,aedes_aegypti,False,0.8092318
image_30641_56b597b0380983c34c22ac57fe7696f3.jpg,anopheles_gambiae,aedes_aegypti,False,0.84211963
image_30815_034755d867acbdf618dea889e3b15f0d.jpg,anopheles_stephensi,aedes_aegypti,False,0.8895518
image_30908_df31648c395220c7e8df53aa8eca849d.jpg,anopheles_stephensi,aedes_aegypti,False,0.8280198
image_30992_8e8b9a6d094a3c21b9d46f3d9221a338.jpg,anopheles_gambiae,aedes_aegypti,False,0.77340454
image_30793_0f0e3f18fb5e11e61b07f8945f91b51a.jpg,anopheles_stephensi,aedes_aegypti,False,0.7776072
image_31291_ba7f8e66f9fc1af8f494b3dce7b863dc.jpg,anopheles_stephensi,aedes_aegypti,False,0.80599856
image_30961_4dd84d706bfe39c93e56befe87f907fa.jpg,anopheles_stephensi,aedes_aegypti,False,0.71716124
image_30983_3ba0dd319aaf097040e329b36c29ad83.jpg,anopheles_gambiae,aedes_aegypti,False,0.8267344
image_30620_f3c624fe82f268261625e6e6b8dff6ff.jpg,aedes_aegypti,anopheles_stephensi,False,0.80340546
image_30673_91c5472b51009712f643e45e25cf8e19.jpg,anopheles_gambiae,aedes_aegypti,False,0.85881793
image_31096_21daddd924e3ed804c3897a6c5831f93.jpg,anopheles_gambiae,aedes_aegypti,False,0.8137043
